permno_year,publn_nr,mahal_dist
US0001001997,41268021,124.03120262588303
US0001002000,41298578,91.75550696803012
US0001002002,41317504,97.03882381427522
US0001002003,41320697,138.83761575843525
US0001002003,41322738,109.29459031772473
US0001002003,41331087,81.42341217299827
US0001002002,41336987,157.18743593066648
US0001002004,41340887,103.85056507553676
US0001002005,41348446,147.55388816490935
US0001002005,41348449,113.10128691333415
US0001002005,41349431,102.17663489554015
US0001002006,41356596,111.59115507868574
US0001011987,41371720,91.0029916457335
US0001011987,41371725,111.86636432043217
US0001011987,41371851,91.84573165557714
US0001011987,41371973,174.894312562297
US0001011987,41371976,153.31832477571237
US0001011987,41372199,119.47585891225356
US0001011987,41372202,143.95194213503098
US0001011987,41372225,171.2823234027538
US0001011987,41372276,211.79550195132603
US0001011987,41372330,306.66525003890354
US0001001986,41989877,69.95834071180455
US0001002003,42126482,138.19348550799182
US0001001986,42150727,88.43408304087525
US0001001988,42156846,314.1996471348998
US0001001988,42158061,220.72928727220474
US0001001991,42166780,213.5081671536653
US0001001993,42177571,93.34381092351306
US0001001996,42184628,106.90344691522702
US0001001997,42190945,86.09473335995904
US0001001998,42193078,134.30004764732593
US0001001998,42194323,297.6622704545523
US0001002003,42215853,66.70672275780977
US0001001987,42252955,107.66063733537354
US0001011987,42253376,82.83880025777052
US0001011987,42253561,89.81678726743266
US0001011988,42254501,118.18018083850046
US0001011989,42254766,137.35524367858258
US0001001990,42520279,145.85340967358607
US0001001997,42545992,192.37274647510935
US0001011992,43650633,69.162241736739
US0001011992,43650657,219.81070369161355
US0001011991,43653141,133.4142106385277
US0001001996,43708620,209.45042665093862
US0001001996,44966422,210.70751366936963
US0001001997,44968799,210.4279843616578
US0001001998,45011477,149.8315146347843
US0001001998,45016116,187.6836489259927
US0001002001,45084918,114.30221821937624
US0001002003,45201899,107.99988150822576
US0001001987,45443590,216.05699153142524
US0001002000,45591539,153.87505873472924
US0001002001,45603624,125.3346880361581
US0001002001,45616454,187.98284126666013
US0001002001,45625976,103.89785754725543
US0001002002,45646294,121.62716412108286
US0001002002,45652614,84.75051098516137
US0001002002,45656707,82.22031189698878
US0001002002,45660908,155.99537308348766
US0001002002,45668889,122.34780607553597
US0001002002,45673780,84.99445002864452
US0001002002,45674407,315.7655617930133
US0001002002,45678611,123.559239582751
US0001002002,45682838,214.38717948183879
US0001002003,45689372,80.56609136862141
US0001011987,45769898,223.35632733573289
US0001011987,46116298,221.70284791417626
US0001011987,46267424,222.37475981417248
US0001011987,46281425,171.4722194462348
US0001011987,46351652,74.53068832221427
US0001002005,46364027,176.69199188113993
US0001002005,46364115,209.63132302738433
US0001002005,46364218,201.30046208059093
US0001002005,46364635,205.09541759836463
US0001011987,46527225,181.32472470613723
US0001011987,46528037,313.92624535970117
US0001001987,46737814,313.4413621951346
US0001001987,46746062,181.90083453190843
US0001011987,46769231,176.22903680723226
US0001002002,46818686,138.0829976360693
US0001001987,46972582,121.69750899877326
US0001001990,47130442,205.7278760365282
US0001001990,47133394,117.87368764136392
US0001001990,47135896,134.20975933017135
US0001001991,47155028,222.73837038941298
US0001001991,47156120,155.65760875036173
US0001001991,47161992,181.50954875255675
US0001001991,47163707,152.29158930222468
US0001001994,47251731,116.45928343951807
US0001001998,47264594,156.049334046034
US0001001995,47279963,291.19185381865884
US0001001996,47313377,179.1924761819469
US0001001996,47324986,135.05571314897986
US0001001997,47339844,124.3183039071024
US0001001997,47345288,114.82910985275144
US0001001997,47362436,302.53446482812154
US0001001997,47365343,172.6043747831527
US0001001997,47366340,128.26687815394988
US0001001998,47384337,297.6622704545523
US0001001998,47396050,214.90698063103733
US0001001998,47396943,120.40998753950367
US0001001998,47398320,135.90819732388053
US0001001998,47410670,301.55914068301126
US0001011987,47518742,94.0431810525801
US0001011987,47656306,311.3386410929195
US0001001987,47663152,177.6200618922925
US0001011987,47935417,311.3386410929195
US0001011987,47943270,217.0566792739818
US0001002002,47946525,107.78183700824538
US0001011987,47947555,109.77926384916448
US0001001987,47978075,218.7399901453943
US0001011987,48050716,158.14211253344246
US0001011987,48061267,74.09580532372341
US0001002005,48075272,155.00796457666485
US0001001987,48081103,161.87405482936524
US0001002005,48117704,210.69193956104996
US0001001999,48123479,198.6145232641795
US0001001988,48136937,215.04124498443502
US0001011988,48233102,157.9252955241281
US0001001998,48243642,132.26571732221834
US0001002002,48268973,216.99405728877767
US0001001988,48322808,220.72928727220474
US0001001998,48333682,151.9629983656909
US0001002005,48342853,216.49221935250625
US0001001999,48360244,312.7745621541166
US0001002002,48376511,221.10128704679911
US0001001998,48387061,146.31740022868334
US0001011988,48409006,157.90874684878008
US0001011988,48409934,74.65869380755525
US0001011988,48446850,174.35344989332748
US0001001998,48457991,218.5516455425299
US0001002002,48472890,117.14253722083129
US0001002005,48486042,104.41030086943654
US0001001994,48502215,187.9683836431011
US0001011988,48503732,157.4968823729399
US0001011988,48562289,109.94075322465295
US0001011992,48574562,182.17501910673508
US0001002005,48596128,219.95579181075044
US0001011988,48638906,220.71159077888512
US0001011988,48647327,95.15996257012802
US0001001988,48704630,149.28835963377406
US0001002005,48722178,216.49221935250628
US0001002002,48732498,171.60335455224714
US0001002002,48751677,179.22230054614755
US0001002002,48751972,220.8875196516304
US0001011988,48824046,118.74508560302951
US0001011988,48828411,223.66844967200217
US0001011988,48841345,218.88424105549947
US0001002002,48893928,166.7721763063371
US0001001999,48896768,219.22198496104463
US0001001988,48907842,213.3296463892054
US0001002005,48914693,313.32190277329806
US0001001988,48950357,177.29210260266532
US0001002005,49005003,179.21372499836684
US0001001994,49079317,105.32848908404746
US0001001999,49212398,136.34626545211174
US0001011988,49305964,158.20105997962517
US0001001988,49314606,302.7913248285956
US0001011988,49333905,64.42223592892091
US0001002002,49350305,106.15109653989545
US0001002002,49351263,161.97650179817518
US0001002002,49416533,157.344647648998
US0001002002,49454611,291.13669342667856
US0001002005,49531095,173.23787112454065
US0001001994,49568377,150.60918276756013
US0001001994,49616648,146.08880108674893
US0001011989,49626978,181.56118098179618
US0001001999,49688858,210.6348145448224
US0001001989,49727818,205.90217452753197
US0001002006,49882669,134.16343136713277
US0001002003,49900898,228.71423834087446
US0001002003,49964329,127.72894334724272
US0001011989,50101240,101.64895659722536
US0001011990,50193383,316.2787958488071
US0001001989,50302553,96.85626134656329
US0001002006,50323931,155.74086969653726
US0001001999,50330066,314.5421144595866
US0001002003,50444392,132.6269109125672
US0001001999,50445974,174.05461242739062
US0001002003,50496350,127.85076666037045
US0001001999,50543933,221.25883394704533
US0001001999,50574588,153.6933929865903
US0001002006,50780629,216.16620550806243
US0001002003,50811690,307.9531448020748
US0001001999,50854950,174.45418377578855
US0001001999,50913485,81.01115873243944
US0001011989,50926222,153.69149345880786
US0001001999,51011354,146.52103968011568
US0001001995,51011594,314.1037468600439
US0001002003,51023796,146.33403302229135
US0001011990,51065407,316.2787958488072
US0001001999,51069035,121.53144963530575
US0001002003,51073825,175.70708350105522
US0001001995,51120463,105.03759000986354
US0001011990,51220191,223.01083820449372
US0001001990,51221477,219.45362050127076
US0001002000,51253481,180.79720818995276
US0001002004,51343498,315.62696325006726
US0001002000,51374106,315.20516470148857
US0001001990,51383571,265.6697062780302
US0001011990,51488356,302.34093512763866
US0001002006,51612805,131.16201686806343
US0001002000,51780915,113.96994226633967
US0001002000,51784970,215.46883378044944
US0001011990,51859451,86.57576694172981
US0001011990,51903816,65.73783176847158
US0001011990,51907392,303.61354612468097
US0001001990,51967468,219.99850793502208
US0001001990,52002654,50.528784579887905
US0001011990,52016220,182.52909447003984
US0001001996,52116981,161.94304296472083
US0001001996,52128379,190.0006639406996
US0001002000,52133864,301.6948076789634
US0001002003,52178404,219.4348483756886
US0001002003,52188836,181.68299548197567
US0001001990,52232679,216.6064359721285
US0001002003,52237117,177.68515001539953
US0001002000,52238512,301.6948076789634
US0001002000,52258946,208.81385716455208
US0001001996,52335515,217.1200996829944
US0001011990,52356448,316.14274887867066
US0001011990,52376624,223.53274347771656
US0001002003,52383654,209.22236081807785
US0001001991,52448156,92.147462753374
US0001011991,52553833,212.1025009920021
US0001011991,52553838,154.80624061624627
US0001001996,52590361,121.89395664437761
US0001011991,52609401,181.90824979839996
US0001001996,52649427,109.8533154764321
US0001002007,52663587,208.63539080446796
US0001011991,52669977,316.2899417391194
US0001001991,52687359,85.25186860904755
US0001001991,52693055,80.94130798069713
US0001011991,52745879,95.54465662714824
US0001002007,52771734,200.31117585337455
US0001002000,52797749,222.15826758077785
US0001002001,52855269,311.7194785127191
US0001011991,52926449,131.98980179092547
US0001002000,52935194,221.42081067921615
US0001001996,52980815,291.18548728336145
US0001001991,53011636,121.95484048139508
US0001002003,53122902,146.2723580252424
US0001002001,53179045,204.347090157121
US0001002000,53187637,314.97926641855366
US0001011991,53197407,316.01082401458495
US0001011991,53219932,90.13606001505867
US0001011991,53235066,302.36837515331405
US0001011991,53246988,168.74691170559709
US0001002004,53258257,155.99287071346748
US0001001991,53283061,180.90909403442632
US0001011991,53317388,141.25671504920234
US0001002004,53496111,104.51299141889578
US0001011991,53507428,110.42978070255495
US0001011991,53508965,302.36837515331405
US0001011991,53509379,101.95193695768342
US0001011991,53513116,141.42991425047134
US0001001997,53580044,122.51580224040119
US0001002004,53595119,142.078861806273
US0001002007,53598512,307.8412759909648
US0001011991,53599257,121.65716415249327
US0001011986,53621021,222.91968281805643
US0001011986,53627292,113.05359469896683
US0001011986,53644209,126.54737036656792
US0001011992,53656648,219.81070369161355
US0001002004,53657580,139.5567471862191
US0001001986,53659626,120.23294374358684
US0001011992,53667344,315.94880946639523
US0001002004,53718790,181.53158010298802
US0001011986,53734676,180.63586326310778
US0001011986,53739163,315.0557664412732
US0001011992,53755722,217.27954389047522
US0001002004,53779010,127.83879051217896
US0001011992,53824802,94.18729221527475
US0001011992,53829620,316.43977847004845
US0001002004,53883749,97.51467209409527
US0001002004,53899424,105.17805875251211
US0001011986,53901388,223.14908078118097
US0001001997,53926188,86.41403970441594
US0001002004,53934121,138.36474964487468
US0001002004,53941338,162.26329340275035
US0001002004,53941544,131.11484535955108
US0001002004,53957883,94.50332977891351
US0001002004,53964483,126.2069187729939
US0001011992,53986507,315.3561402834134
US0001011992,53988629,118.33109314189167
US0001001992,53994049,177.3113986947366
US0001011986,54020339,222.91968281805632
US0001011986,54036587,316.01951412454065
US0001011986,54049121,88.55996195727882
US0001002001,54057009,121.24695296266756
US0001001997,54115411,121.79904316515758
US0001011986,54120982,85.39717339622979
US0001011986,54124978,124.87845071799896
US0001001997,54127893,123.4928300361054
US0001011992,54130315,141.79191200663303
US0001002001,54145825,210.4602760013048
US0001002001,54146413,210.4602760013048
US0001011986,54174555,182.15340341350202
US0001011986,54208480,156.71285048584616
US0001011992,54233197,309.25142922461333
US0001002001,54245700,222.97106318087688
US0001011992,54251763,156.24032715967257
US0001001986,54252162,309.08708566769195
US0001001986,54261574,150.33679469536742
US0001011986,54265389,216.02602485234848
US0001001986,54283731,167.0246363668473
US0001002001,54286129,166.16504245711116
US0001011992,54298044,202.77624312169854
US0001002001,54303722,121.46028188085793
US0001002001,54304342,121.24695296266756
US0001001992,54355361,173.0887656509062
US0001011992,54398190,96.98508941499286
US0001001992,54409637,148.51663220738058
US0001011992,54438173,109.87121113177574
US0001002004,54490575,175.977879440352
US0001002004,54490712,217.60254667737485
US0001002004,54493338,110.84276096802856
US0001002004,54500271,214.46760905374146
US0001002004,54508455,222.25836826909278
US0001002004,54509778,128.32810040435672
US0001002004,54510124,233.20171719971415
US0001002004,54525890,176.168529376835
US0001002005,54540373,217.0195074605753
US0001002005,54551288,220.41497545450744
US0001002006,54591784,217.69751336998036
US0001002006,54596962,154.50596271119315
US0001002006,54604443,306.48578415516585
US0001002006,54627534,95.38418738930838
US0001002007,54639612,178.30248437435668
US0001002007,54643546,310.95369134676554
US0001002007,54648884,178.41988665126405
US0001002007,54651341,219.15422507666705
US0001002007,54663249,314.16571971336225
US0001001991,54853271,302.8390017919764
US0001001994,54869144,117.55976314750842
US0001001995,54875367,97.01020032531385
US0001001998,54892834,121.73502266840025
US0001002001,54910040,82.21626949172662
US0001002002,54910430,182.08710660060441
US0001002002,54914653,126.47758795994231
US0001002007,55302043,218.95773253553935
US0001002007,55345554,128.62085261817003
US0001002007,55469720,305.4580142328606
US0001002008,55507585,218.26195199256605
US0001002007,55508125,307.8412759909648
US0001002008,55517998,150.98101322996882
US0001002008,55517999,201.10434980796265
US0001002007,55522666,309.6407026657792
US0001002007,55585650,314.1657197133622
US0001002007,55701216,209.34772383816426
US0001002007,55728776,206.42417321434257
US0001002002,55760017,179.4031818231111
US0001002008,56453369,133.60903865450462
US0001002007,56453769,178.73250890036866
US0001002007,56468796,174.42348439823735
US0001002005,56477544,204.5099104245385
US0001002008,56499492,155.06301987593872
US0001002007,56569055,126.15121517116093
US0001002007,56571945,135.84538024667734
US0001002008,56695675,125.24086951978728
US0001002009,57150861,297.80840209026695
US0001002004,57257566,131.11773883302283
US0001002005,57332288,126.75652791362121
US0001002007,57484918,173.44011537531574
US0001002008,57512125,217.84806519522397
US0001002008,57810998,121.8531521726212
US0001002007,57829933,121.66883882607861
US0001002008,57846544,179.4536361855714
US0001002005,57857970,136.39470133997298
US0001002008,57867859,152.84835624054995
US0001002007,57915026,298.9845499615942
US0001002005,58024538,94.23295598115838
US0001002008,58077079,180.83276913106994
US0001002008,266637518,120.716978505638
US0001002008,266637520,120.716978505638
US0001002007,266712429,314.1657197133623
US0001002007,266791919,122.13171355063321
US0001002009,266853669,115.51139111157839
US0001002009,266853909,148.7955847890054
US0001002008,267003564,132.1814380607229
US0001002009,267336175,313.9236926122261
US0001002009,267395998,215.1069774991775
US0001002007,267415616,143.68451501675224
US0001002008,267855278,141.16345204526093
US0001002009,267924838,205.01823052959585
US0001002008,273065944,314.5038289386687
US0001002008,273639281,166.4485407213668
US0001002008,273639288,166.4485407213668
US0001002008,273656175,199.3210367012141
US0001002007,273709583,194.65244462222796
US0001002008,273844796,222.17124755694857
US0001002008,274060877,222.17124755694857
US0001002009,274267256,120.91978916708585
US0001002008,274395699,115.6346637339672
US0001002008,274711607,301.3134383352156
US0001002008,274939650,286.25730636704276
US0001002008,298706650,174.13540528986297
US0001002009,315433736,206.28796960182302
US0001002008,315434384,178.89260729534377
US0001002008,315434417,180.4037370734253
US0001002010,315463179,123.08200141976928
US0001002008,315663890,130.0436810770908
US0001002009,315852033,177.80854715286026
US0001002009,317611845,197.78495595208858
US0001002004,318019322,111.32379982592722
US0001002008,318285982,128.50879219240252
US0001002008,318812791,122.13485264983652
US0001002005,319030462,171.46104834706196
US0001002010,319376411,297.5754397738021
US0001002004,320410837,291.1558603259936
US0001002010,320411897,112.7444952022901
US0001002001,321218959,315.7785537619846
US0001002002,321219402,152.8348132802344
US0001002008,322443926,222.0596462939846
US0001002010,322520970,167.3304480777354
US0001002010,322521634,167.3304480777354
US0001002010,323462852,247.8962876756455
US0001002004,323783390,299.8239837057286
US0001002004,323784545,210.54271382700554
US0001002009,328377700,142.04075056135127
US0001002009,328471998,309.9460434382025
US0001002010,328594727,128.10753072721076
US0001002008,328720420,169.9449709538866
US0001002010,328721677,209.15893382783878
US0001002010,328949138,309.97015221847937
US0001002009,329268474,291.2230111543303
US0001002009,329340169,218.43900949276883
US0001002008,329873046,171.69211548385493
US0001002004,330265127,177.84585086981212
US0001002009,330382957,86.74825355449865
US0001002007,330763221,129.29940882680953
US0001002004,331433557,297.6712050284397
US0001002009,332284908,199.95657085234237
US0001002011,332330500,312.12032018138456
US0001002008,332386802,126.90286962725071
US0001002010,333000931,313.6578302887103
US0001002010,333001042,218.481244630374
US0001002004,333070965,89.20827965290583
US0001002009,333477185,109.40503874847353
US0001002010,333591157,141.66270929007663
US0001002010,333805487,208.45978486393918
US0001002009,333893789,149.2008182574127
US0001002011,334312484,297.11211968885004
US0001002011,334971462,217.7592575991435
US0001002011,335272440,175.3632211968894
US0001002009,335571544,102.08803121088829
US0001002006,337002796,310.4397265440716
US0001002009,337211584,220.33629928655756
US0001002010,337212528,220.48852049365806
US0001002011,337604307,174.27871464642635
US0001002009,338435172,217.27274320356105
US0001002009,338938549,218.92528682050113
US0001002011,338947580,126.5283880745908
US0001002011,339335049,213.05683604819495
US0001002011,339347040,192.72012290191182
US0001002010,340482283,218.49552840754123
US0001002010,341248580,167.12991344922332
US0001002010,341248588,140.8890783549983
US0001002011,341720766,298.7643388215966
US0001001999,341742117,166.7660194670374
US0001002003,351960015,94.51178860177615
US0001002010,352892560,104.69303368152738
US0001002010,352938646,137.71962909480914
US0001002011,364317493,210.79449509171053
US0001002012,364830232,58.55195660539329
US0001002012,365035339,171.78484291196432
US0001002012,365388626,215.41780257115764
US0001002010,365711348,181.07296638333148
US0001002011,365870918,194.33740447637564
US0001002011,365870919,134.9560783684041
US0001002010,375802829,99.52616615765129
US0001002010,375802830,133.77533202328874
US0001002012,378579409,170.76596908892373
US0001002011,381356522,165.93835419467365
US0001002012,404962837,126.10967172788027
US0001002011,406116971,133.64503218323983
US0001002012,406138578,128.6714253078629
US0001002009,406884671,153.08835584079873
US0001002013,408509260,233.31656678318365
US0001002013,408850711,110.0521741773298
US0001002013,410259342,291.1517373391229
US0001002012,410828897,120.30189465966305
US0001002011,413333340,149.73007136220195
US0001002008,418555102,214.1392267665148
US0001002013,420587795,87.59937474641296
US0001002007,421165076,129.21371352511397
US0001002008,421601398,119.47473657215914
US0001002008,422615113,315.21431319185206
US0001002004,425711804,178.3020908037482
US0001002005,425777966,125.20002679913524
US0001002015,440927234,2.858659684042526e-07
